investor_id,loss_aversion,herding_bias,familiarity_bias,overconfidence_bias,recency_bias,behavioral_risk_score,behavioral_alpha_score,advisor_intervention_needed
INV-1588,64,84,54,25,61,64,36,Medium
INV-1589,56,68,41,84,49,60,40,Medium
INV-1590,55,30,84,44,53,43,57,Low
INV-1591,66,31,75,55,61,62,38,Medium
INV-1592,50,55,83,78,46,51,49,Medium
INV-1593,75,38,87,69,55,63,37,Medium
INV-1594,60,80,38,85,45,65,35,Medium
INV-1595,46,28,48,78,90,65,35,Medium
INV-1596,87,66,43,77,48,60,40,Medium
INV-1597,42,77,53,79,86,67,33,Medium
INV-1598,91,63,61,34,93,67,33,Medium
INV-1599,62,37,30,59,93,69,31,Medium
INV-1600,65,23,78,38,62,59,41,Medium
INV-1601,74,57,53,35,58,63,37,Medium
INV-1602,55,31,84,75,68,60,40,Medium
INV-1603,91,29,53,65,32,49,51,Low
INV-1604,44,80,89,48,92,63,37,Medium
INV-1605,47,71,33,58,62,59,41,Medium
INV-1606,60,64,84,86,60,51,49,Medium
INV-1607,89,22,63,48,42,48,52,Low
INV-1608,59,61,66,33,54,52,48,Medium
INV-1609,90,45,85,88,37,57,43,Medium
INV-1610,63,51,86,62,89,58,42,Medium
INV-1611,82,78,81,43,50,64,36,Medium
INV-1612,72,20,41,30,70,49,51,Low
INV-1613,64,74,69,74,62,64,36,Medium
INV-1614,71,57,51,40,81,60,40,Medium
INV-1615,61,69,85,33,79,71,29,High
INV-1616,69,80,52,51,83,78,22,High
INV-1617,91,21,61,74,72,51,49,Medium
INV-1618,62,49,38,30,48,63,37,Medium
INV-1619,75,45,39,55,58,67,33,Medium
INV-1620,57,62,78,84,69,60,40,Medium
INV-1621,55,55,62,57,34,43,57,Low
INV-1622,87,56,52,51,90,73,27,High
INV-1623,94,74,80,84,37,60,40,Medium
INV-1624,65,70,61,74,70,72,28,High
INV-1625,77,52,71,85,75,59,41,Medium
INV-1626,46,36,79,56,51,53,47,Medium
INV-1627,74,65,64,69,42,61,39,Medium
INV-1628,60,20,88,43,89,54,46,Medium
INV-1629,55,43,34,65,76,55,45,Medium
INV-1630,72,75,60,83,31,53,47,Medium
INV-1631,51,54,40,85,73,58,42,Medium
INV-1632,56,81,64,37,64,67,33,Medium
INV-1633,81,26,44,84,69,63,37,Medium
INV-1634,48,26,79,32,93,50,50,Low
INV-1635,43,25,67,50,40,51,49,Medium
INV-1636,80,46,84,59,74,58,42,Medium
INV-1637,62,63,30,49,76,58,42,Medium
INV-1638,62,64,72,36,61,51,49,Medium
INV-1639,75,25,62,79,48,61,39,Medium
INV-1640,56,75,73,69,59,52,48,Medium
INV-1641,42,62,87,86,53,51,49,Medium
INV-1642,92,49,32,67,36,55,45,Medium
INV-1643,74,80,83,32,58,60,40,Medium
INV-1644,43,44,59,35,46,50,50,Low
INV-1645,53,23,78,37,64,58,42,Medium
INV-1646,90,65,63,85,40,60,40,Medium
INV-1647,54,52,66,71,64,63,37,Medium
INV-1648,43,24,54,63,52,48,52,Low
INV-1649,62,53,62,50,92,67,33,Medium
INV-1650,75,55,77,75,51,68,32,Medium
INV-1651,51,33,54,92,57,43,57,Low
INV-1652,43,38,31,63,48,42,58,Low
INV-1653,71,49,74,85,80,72,28,High
INV-1654,68,41,56,34,90,55,45,Medium
INV-1655,64,78,80,74,33,67,33,Medium
INV-1656,58,60,46,71,83,71,29,High
INV-1657,45,20,37,75,54,48,52,Low
INV-1658,49,50,89,94,46,59,41,Medium
INV-1659,45,54,62,42,66,54,46,Medium
INV-1660,68,31,46,72,55,57,43,Medium
INV-1661,65,44,71,83,35,55,45,Medium
INV-1662,89,75,53,90,42,57,43,Medium
INV-1663,67,37,87,60,62,50,50,Low
INV-1664,70,78,87,36,77,66,34,Medium
INV-1665,50,48,39,72,85,52,48,Medium
INV-1666,51,80,87,66,42,65,35,Medium
INV-1667,93,21,79,65,74,70,30,Medium
INV-1668,90,61,88,50,42,66,34,Medium
INV-1669,64,43,37,33,66,63,37,Medium
INV-1670,43,36,79,81,77,55,45,Medium
INV-1671,55,62,81,36,48,60,40,Medium
INV-1672,45,56,50,28,67,59,41,Medium
INV-1673,73,61,40,51,53,63,37,Medium
INV-1674,64,70,75,31,35,57,43,Medium
INV-1675,81,64,55,38,58,60,40,Medium
INV-1676,86,54,52,84,81,63,37,Medium
INV-1677,79,70,88,29,61,59,41,Medium
INV-1678,75,81,56,69,54,59,41,Medium
INV-1679,88,74,42,80,85,70,30,Medium
INV-1680,94,33,88,77,56,55,45,Medium
INV-1681,69,41,62,71,58,55,45,Medium
INV-1682,53,55,81,85,69,54,46,Medium
INV-1683,70,73,45,83,35,55,45,Medium
INV-1684,81,58,34,72,86,80,20,High
INV-1685,65,27,38,28,50,49,51,Low
INV-1686,53,72,49,58,53,58,42,Medium
INV-1687,87,34,58,73,50,51,49,Medium
INV-1688,91,82,38,77,86,70,30,Medium
INV-1689,93,23,31,91,50,47,53,Low
INV-1690,62,53,70,93,44,45,55,Low
INV-1691,40,28,46,89,32,35,65,Low
INV-1692,80,75,86,44,76,77,23,High
INV-1693,68,34,75,25,89,67,33,Medium
INV-1694,58,41,58,57,67,52,48,Medium
INV-1695,73,56,77,25,89,73,27,High
INV-1696,91,35,39,90,64,54,46,Medium
INV-1697,57,65,48,52,55,65,35,Medium
INV-1698,56,47,48,44,42,45,55,Low
INV-1699,76,58,63,68,71,74,26,High
INV-1700,51,29,51,81,66,46,54,Low
INV-1701,64,55,46,45,31,55,45,Medium
INV-1702,52,83,49,52,31,52,48,Medium
INV-1703,91,55,32,93,76,67,33,Medium
INV-1704,64,67,68,71,50,55,45,Medium
INV-1705,60,78,83,36,93,80,20,High
INV-1706,91,45,82,53,48,64,36,Medium
INV-1707,71,71,49,90,30,65,35,Medium
INV-1708,55,64,36,51,73,61,39,Medium
INV-1709,45,73,67,56,74,66,34,Medium
INV-1710,94,49,82,73,70,62,38,Medium
INV-1711,49,56,78,37,84,63,37,Medium
INV-1712,69,45,69,70,75,59,41,Medium
INV-1713,44,78,40,83,76,58,42,Medium
INV-1714,43,75,33,58,85,75,25,High
INV-1715,43,69,80,72,59,54,46,Medium
INV-1716,79,80,61,36,42,61,39,Medium
INV-1717,45,42,89,36,42,50,50,Low
INV-1718,54,79,86,70,51,52,48,Medium
INV-1719,68,43,63,31,67,61,39,Medium
INV-1720,82,72,54,33,67,76,24,High
INV-1721,61,26,37,52,74,57,43,Medium
INV-1722,90,83,33,52,45,62,38,Medium
INV-1723,88,53,35,41,49,52,48,Medium
INV-1724,85,42,39,75,48,58,42,Medium
INV-1725,65,38,38,85,49,45,55,Low
INV-1726,87,63,38,91,83,65,35,Medium
INV-1727,54,37,61,47,91,66,34,Medium
INV-1728,93,32,73,71,38,56,44,Medium
INV-1729,62,32,52,69,94,53,47,Medium
INV-1730,60,73,39,48,89,68,32,Medium
INV-1731,45,21,53,41,94,61,39,Medium
INV-1732,47,74,73,71,31,52,48,Medium
INV-1733,59,36,33,29,89,62,38,Medium
INV-1734,66,37,69,84,50,59,41,Medium
INV-1735,43,64,73,66,76,68,32,Medium
INV-1736,74,61,46,89,82,74,26,High
INV-1737,90,67,37,37,77,77,23,High
INV-1738,52,20,54,71,33,32,68,Low
INV-1739,72,34,36,60,43,44,56,Low
INV-1740,87,43,64,94,69,62,38,Medium
INV-1741,50,31,56,65,54,50,50,Low
INV-1742,71,46,50,37,64,57,43,Medium
INV-1743,79,79,89,47,58,62,38,Medium
INV-1744,58,30,77,29,93,67,33,Medium
INV-1745,43,67,85,41,65,57,43,Medium
INV-1746,89,32,75,57,50,55,45,Medium
INV-1747,71,45,31,36,51,56,44,Medium
INV-1748,82,75,46,32,88,70,30,Medium
INV-1749,45,26,79,38,67,53,47,Medium
INV-1750,45,62,33,80,88,53,47,Medium
INV-1751,79,74,30,52,82,65,35,Medium
INV-1752,60,43,53,84,79,60,40,Medium
INV-1753,65,31,72,75,92,68,32,Medium
INV-1754,84,29,79,77,86,66,34,Medium
INV-1755,70,29,78,45,82,51,49,Medium
INV-1756,77,25,74,29,85,57,43,Medium
INV-1757,73,24,47,84,72,56,44,Medium
INV-1758,45,53,43,72,52,48,52,Low
INV-1759,61,41,45,84,89,60,40,Medium
INV-1760,43,23,78,33,59,40,60,Low
INV-1761,77,24,45,31,80,66,34,Medium
INV-1762,62,35,82,64,49,51,49,Medium
INV-1763,57,73,77,36,66,66,34,Medium
INV-1764,87,80,40,34,58,72,28,High
INV-1765,51,63,57,26,86,62,38,Medium
INV-1766,48,67,32,60,73,61,39,Medium
INV-1767,41,24,58,66,34,32,68,Low
INV-1768,65,59,30,83,44,63,37,Medium
INV-1769,56,49,39,82,91,58,42,Medium
INV-1770,63,59,74,90,69,68,32,Medium
INV-1771,63,53,68,85,70,64,36,Medium
INV-1772,67,46,30,58,91,65,35,Medium
INV-1773,76,22,61,59,48,46,54,Low
INV-1774,49,22,67,66,69,49,51,Low
INV-1775,74,48,36,77,66,71,29,High
INV-1776,42,25,50,60,32,44,56,Low
INV-1777,65,40,65,26,76,55,45,Medium
INV-1778,42,66,32,25,53,56,44,Medium
INV-1779,75,70,72,25,62,60,40,Medium
INV-1780,85,37,51,33,46,59,41,Medium
INV-1781,68,69,77,29,86,63,37,Medium
INV-1782,58,37,45,67,32,52,48,Medium
INV-1783,76,23,31,68,91,65,35,Medium
INV-1784,41,30,37,79,35,39,61,Low
INV-1785,79,33,68,61,73,56,44,Medium
INV-1786,48,64,61,90,61,63,37,Medium
INV-1787,53,43,33,92,54,56,44,Medium
INV-1788,81,56,52,49,33,51,49,Medium
INV-1789,54,47,30,29,51,50,50,Low
INV-1790,51,79,30,79,86,78,22,High
INV-1791,45,52,70,30,66,48,52,Low
INV-1792,71,44,57,82,62,59,41,Medium
INV-1793,87,67,41,80,47,74,26,High
INV-1794,75,28,76,75,86,67,33,Medium
INV-1795,58,49,86,82,51,63,37,Medium
INV-1796,74,35,57,25,70,57,43,Medium
INV-1797,65,49,54,69,68,56,44,Medium
INV-1798,93,53,57,74,31,67,33,Medium
INV-1799,84,68,56,30,53,71,29,High
INV-1800,54,56,36,44,64,54,46,Medium
INV-1801,87,54,61,71,76,69,31,Medium
INV-1802,89,76,66,85,68,69,31,Medium
INV-1803,83,67,86,46,33,58,42,Medium
INV-1804,69,29,55,32,37,57,43,Medium
INV-1805,41,45,57,93,59,57,43,Medium
INV-1806,74,58,57,75,33,52,48,Medium
INV-1807,58,36,34,42,84,53,47,Medium
INV-1808,58,64,66,78,35,50,50,Low
INV-1809,54,43,44,38,83,69,31,Medium
INV-1810,85,71,62,87,92,70,30,Medium
INV-1811,62,54,32,58,62,68,32,Medium
INV-1812,60,59,57,51,31,58,42,Medium
INV-1813,80,60,65,28,86,63,37,Medium
INV-1814,68,39,43,56,89,70,30,Medium
INV-1815,63,47,50,40,45,55,45,Medium
INV-1816,41,83,37,49,80,74,26,High
INV-1817,83,36,36,63,64,53,47,Medium
INV-1818,87,62,81,77,56,66,34,Medium
INV-1819,80,30,45,76,52,47,53,Low
INV-1820,76,52,58,47,32,57,43,Medium
INV-1821,66,66,88,30,89,66,34,Medium
INV-1822,75,38,35,49,60,58,42,Medium
INV-1823,81,79,38,26,85,70,30,Medium
INV-1824,76,31,59,66,87,65,35,Medium
INV-1825,54,74,46,50,54,69,31,Medium
INV-1826,51,72,64,60,46,49,51,Low
INV-1827,53,60,47,75,73,63,37,Medium
INV-1828,92,52,52,78,82,69,31,Medium
INV-1829,52,43,59,26,54,49,51,Low
INV-1830,75,83,78,40,43,65,35,Medium
INV-1831,79,57,67,92,36,56,44,Medium
INV-1832,55,40,57,30,70,49,51,Low
INV-1833,74,29,77,67,50,44,56,Low
INV-1834,73,70,70,48,53,62,38,Medium
INV-1835,79,66,70,71,49,53,47,Medium
INV-1836,78,57,64,77,67,72,28,High
INV-1837,73,33,85,48,88,63,37,Medium
INV-1838,47,46,36,51,75,59,41,Medium
INV-1839,52,73,58,65,38,63,37,Medium
INV-1840,72,38,63,74,76,64,36,Medium
INV-1841,91,38,62,75,36,48,52,Low
INV-1842,91,35,66,27,74,71,29,High
INV-1843,63,74,82,87,85,76,24,High
INV-1844,48,47,74,50,57,52,48,Medium
INV-1845,51,49,50,62,89,59,41,Medium
INV-1846,94,56,89,62,41,57,43,Medium
INV-1847,91,38,52,63,56,56,44,Medium
INV-1848,80,28,81,33,92,58,42,Medium
INV-1849,82,65,73,72,60,57,43,Medium
INV-1850,77,25,33,75,64,61,39,Medium
INV-1851,47,64,71,33,94,69,31,Medium
INV-1852,66,28,66,61,81,53,47,Medium
INV-1853,55,34,36,41,93,70,30,Medium
INV-1854,80,73,56,55,70,73,27,High
INV-1855,57,41,70,43,79,50,50,Low
INV-1856,63,45,55,34,46,45,55,Low
INV-1857,56,62,69,31,92,74,26,High
INV-1858,56,81,37,69,47,54,46,Medium
INV-1859,94,47,75,28,65,74,26,High
INV-1860,74,68,45,71,79,66,34,Medium
INV-1861,40,80,49,34,63,58,42,Medium
INV-1862,82,76,80,37,53,60,40,Medium
INV-1863,68,63,89,65,50,57,43,Medium
INV-1864,85,72,70,88,74,80,20,High
INV-1865,76,50,41,72,35,50,50,Low
INV-1866,42,28,40,49,71,45,55,Low
INV-1867,40,84,87,86,83,69,31,Medium
INV-1868,73,50,41,62,81,64,36,Medium
INV-1869,84,83,49,28,47,64,36,Medium
INV-1870,92,38,43,45,44,51,49,Medium
INV-1871,47,53,69,25,49,53,47,Medium
INV-1872,79,24,58,29,65,60,40,Medium
INV-1873,57,37,74,80,79,50,50,Low
INV-1874,53,23,74,42,81,48,52,Low
INV-1875,84,49,63,54,80,72,28,High
INV-1876,43,23,34,65,90,61,39,Medium
INV-1877,49,69,73,38,44,53,47,Medium
INV-1878,81,80,49,79,37,54,46,Medium
INV-1879,81,72,75,33,78,66,34,Medium
INV-1880,59,44,40,25,88,71,29,High
INV-1881,71,51,87,74,67,61,39,Medium
INV-1882,67,77,65,94,38,64,36,Medium
INV-1883,44,27,38,39,36,45,55,Low
INV-1884,54,29,72,91,91,62,38,Medium
INV-1885,94,48,61,34,42,67,33,Medium
INV-1886,45,26,48,68,92,48,52,Low
INV-1887,59,57,88,66,81,64,36,Medium
INV-1888,72,37,74,57,34,49,51,Low
INV-1889,61,34,66,39,54,47,53,Low
INV-1890,59,53,65,33,59,59,41,Medium
INV-1891,42,38,57,47,36,37,63,Low
INV-1892,43,35,49,48,35,40,60,Low
INV-1893,55,29,62,91,41,47,53,Low
INV-1894,60,70,50,84,80,71,29,High
INV-1895,81,81,35,30,92,70,30,Medium
INV-1896,53,56,84,73,63,53,47,Medium
INV-1897,71,30,44,53,74,65,35,Medium
INV-1898,60,70,77,82,44,51,49,Medium
INV-1899,48,72,68,32,53,61,39,Medium
INV-1900,76,27,30,94,76,54,46,Medium
INV-1901,85,50,35,80,57,57,43,Medium
INV-1902,88,36,77,45,79,68,32,Medium
INV-1903,84,38,67,53,52,55,45,Medium
INV-1904,50,25,32,86,34,37,63,Low
INV-1905,80,58,36,54,50,59,41,Medium
INV-1906,54,55,84,68,56,49,51,Low
INV-1907,84,54,44,52,36,57,43,Medium
INV-1908,89,71,51,46,82,67,33,Medium
INV-1909,41,83,43,44,78,63,37,Medium
INV-1910,80,37,64,76,44,60,40,Medium
INV-1911,42,36,43,70,67,56,44,Medium
INV-1912,57,78,56,40,39,61,39,Medium
INV-1913,93,56,30,66,78,76,24,High
INV-1914,94,23,76,46,32,54,46,Medium
INV-1915,49,61,66,50,41,49,51,Low
INV-1916,49,37,51,82,82,63,37,Medium
INV-1917,61,42,81,39,55,62,38,Medium
INV-1918,44,26,70,34,91,49,51,Low
INV-1919,51,22,44,34,62,39,61,Low
INV-1920,68,81,89,65,94,74,26,High
INV-1921,56,81,53,48,32,49,51,Low
INV-1922,53,63,63,63,57,52,48,Medium
INV-1923,50,60,44,84,71,53,47,Medium
INV-1924,91,29,59,69,58,61,39,Medium
INV-1925,90,52,47,46,93,75,25,High
INV-1926,80,58,52,67,84,78,22,High
INV-1927,84,35,77,55,63,64,36,Medium
INV-1928,45,27,74,58,80,49,51,Low
INV-1929,91,69,54,29,35,64,36,Medium
INV-1930,92,40,86,43,87,60,40,Medium
INV-1931,70,58,89,27,59,67,33,Medium
INV-1932,46,58,60,93,64,52,48,Medium
INV-1933,44,83,33,42,71,67,33,Medium
INV-1934,52,46,38,93,60,52,48,Medium
INV-1935,78,83,83,54,92,74,26,High
INV-1936,62,51,62,60,57,67,33,Medium
INV-1937,51,57,57,69,87,67,33,Medium
INV-1938,49,55,54,81,74,56,44,Medium
INV-1939,80,65,74,50,80,64,36,Medium
INV-1940,89,33,83,83,32,49,51,Low
INV-1941,65,76,66,40,66,63,37,Medium
INV-1942,83,54,78,46,44,58,42,Medium
INV-1943,52,74,31,61,55,65,35,Medium
INV-1944,50,53,68,87,82,70,30,Medium
INV-1945,66,79,48,73,94,69,31,Medium
INV-1946,43,64,61,28,94,56,44,Medium
INV-1947,82,70,37,49,64,76,24,High
INV-1948,86,29,34,72,55,52,48,Medium
INV-1949,59,79,77,88,59,68,32,Medium
INV-1950,65,36,46,64,75,53,47,Medium
INV-1951,62,65,73,72,81,66,34,Medium
INV-1952,91,57,56,60,84,68,32,Medium
INV-1953,85,58,59,50,36,55,45,Medium
INV-1954,87,82,69,39,35,68,32,Medium
INV-1955,45,81,85,85,30,57,43,Medium
INV-1956,69,39,45,91,78,66,34,Medium
INV-1957,80,63,33,92,36,50,50,Low
INV-1958,74,83,54,79,38,54,46,Medium
INV-1959,82,29,66,37,73,69,31,Medium
INV-1960,68,40,40,72,91,70,30,Medium
INV-1961,64,81,33,37,71,72,28,High
INV-1962,46,32,56,93,71,47,53,Low
INV-1963,92,67,58,67,45,72,28,High
INV-1964,51,56,56,57,88,72,28,High
INV-1965,90,30,46,90,58,56,44,Medium
INV-1966,78,24,40,39,93,69,31,Medium
INV-1967,78,24,30,39,69,67,33,Medium
INV-1968,62,64,87,26,43,65,35,Medium
INV-1969,61,50,62,25,73,57,43,Medium
INV-1970,73,51,82,63,72,64,36,Medium
INV-1971,86,59,47,91,91,75,25,High
INV-1972,65,54,31,75,47,47,53,Low
INV-1973,74,42,41,86,69,57,43,Medium
INV-1974,49,72,75,69,38,49,51,Low
INV-1975,71,40,47,84,47,57,43,Medium
INV-1976,81,20,61,78,76,61,39,Medium
INV-1977,91,25,50,86,48,61,39,Medium
INV-1978,77,81,57,34,74,65,35,Medium
INV-1979,88,36,38,56,50,66,34,Medium
INV-1980,49,52,36,27,43,44,56,Low
INV-1981,89,57,68,80,92,78,22,High
INV-1982,92,77,66,73,48,69,31,Medium
INV-1983,88,23,37,88,66,59,41,Medium
INV-1984,94,28,31,87,80,56,44,Medium
INV-1985,86,20,59,81,67,64,36,Medium
INV-1986,64,81,70,36,83,73,27,High
INV-1987,75,35,43,49,33,50,50,Low
INV-1988,78,40,74,54,62,63,37,Medium
INV-1989,94,71,58,89,94,81,19,High
INV-1990,91,82,72,30,43,62,38,Medium
INV-1991,49,25,86,54,44,51,49,Medium
INV-1992,83,46,49,88,70,56,44,Medium
INV-1993,42,42,39,29,52,44,56,Low
INV-1994,62,72,58,76,76,73,27,High
INV-1995,63,84,62,83,62,75,25,High
INV-1996,73,50,81,26,67,57,43,Medium
INV-1997,63,82,69,45,34,67,33,Medium
INV-1998,54,25,31,80,78,56,44,Medium
INV-1999,51,60,36,88,90,70,30,Medium
